計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,IHクッキングヒーター,電気オーブン・レンジ,エコキュート,居間エアコン,エアコン・場所不明,キッチン電灯,未使用,リビング電灯,不明,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2018041017+0900,-,-,-,1655,0,710,0,0,0,0,94,0,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,-,-,19,-,-,-,-,-
2018041018+0900,-,-,-,1288,0,123,204,0,0,0,101,0,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288,-,-,10,-,-,-,-,-
2018041019+0900,-,-,-,2025,0,426,511,0,0,0,186,0,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,-,-,98,-,-,-,-,-
2018041020+0900,-,-,-,1782,0,579,0,9,0,0,192,0,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1782,-,-,322,-,-,-,-,-
2018041021+0900,-,-,-,1065,0,34,0,6,0,0,153,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,-,-,13,-,-,-,-,-
2018041022+0900,-,-,-,2031,0,0,0,1142,0,0,113,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2031,-,-,24,-,-,-,-,-
2018041023+0900,-,-,-,1977,0,0,0,1246,0,0,98,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,-,-,7,-,-,-,-,-
2018041100+0900,-,-,-,1844,0,0,0,1238,0,0,106,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1844,-,-,18,-,-,-,-,-
2018041101+0900,-,-,-,1924,0,0,0,1220,0,0,101,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924,-,-,0,-,-,-,-,-
2018041102+0900,-,-,-,2079,0,0,0,1386,0,0,98,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079,-,-,105,-,-,-,-,-
2018041103+0900,-,-,-,1261,0,0,0,347,0,0,177,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261,-,-,9,-,-,-,-,-
2018041104+0900,-,-,-,660,0,0,0,0,0,0,158,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,-,-,0,-,-,-,-,-
2018041105+0900,-,-,-,758,0,0,0,0,0,0,141,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,-,-,0,-,-,-,-,-
2018041106+0900,-,-,-,1162,0,310,0,0,0,0,146,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,-,-,170,-,-,-,-,-
2018041107+0900,-,-,-,2332,0,78,0,1435,0,0,137,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332,-,-,97,-,-,-,-,-
2018041108+0900,-,-,-,1074,0,158,0,65,0,0,115,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,-,-,58,-,-,-,-,-
2018041109+0900,-,-,-,1140,0,0,0,0,0,0,102,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,-,-,0,-,-,-,-,-
2018041110+0900,-,-,-,1449,0,0,0,0,0,0,100,0,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449,-,-,6,-,-,-,-,-
2018041111+0900,-,-,-,1835,0,54,0,0,0,0,99,0,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1835,-,-,1,-,-,-,-,-
2018041112+0900,-,-,-,1528,0,0,0,0,0,0,108,0,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528,-,-,19,-,-,-,-,-
2018041113+0900,-,-,-,1190,0,153,0,0,0,0,110,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,-,-,1,-,-,-,-,-
2018041114+0900,-,-,-,963,0,0,0,0,0,0,101,0,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,-,-,0,-,-,-,-,-
2018041115+0900,-,-,-,1264,0,0,0,0,0,0,106,0,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1264,-,-,0,-,-,-,-,-
2018041116+0900,-,-,-,1509,0,0,0,0,0,0,100,0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1509,-,-,2,-,-,-,-,-
2018041117+0900,-,-,-,1284,0,0,0,0,0,0,100,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,-,-,0,-,-,-,-,-
2018041118+0900,-,-,-,1579,0,198,0,0,0,0,100,0,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1579,-,-,4,-,-,-,-,-
2018041119+0900,-,-,-,2241,0,249,552,0,0,0,151,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2241,-,-,35,-,-,-,-,-
2018041120+0900,-,-,-,1587,0,54,0,0,0,0,160,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587,-,-,59,-,-,-,-,-
2018041121+0900,-,-,-,1383,0,0,0,0,0,0,121,0,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383,-,-,1,-,-,-,-,-
2018041122+0900,-,-,-,2066,0,0,0,911,0,0,110,0,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2066,-,-,210,-,-,-,-,-
2018041123+0900,-,-,-,1957,0,0,0,981,0,0,101,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957,-,-,32,-,-,-,-,-
2018041200+0900,-,-,-,2274,0,0,0,971,0,0,102,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2274,-,-,84,-,-,-,-,-
2018041201+0900,-,-,-,1538,0,0,0,966,0,0,101,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538,-,-,17,-,-,-,-,-
2018041202+0900,-,-,-,1510,0,0,0,958,0,0,116,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510,-,-,16,-,-,-,-,-
2018041203+0900,-,-,-,1523,0,0,0,928,0,0,179,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523,-,-,4,-,-,-,-,-
2018041204+0900,-,-,-,1615,0,0,0,1031,0,0,167,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1615,-,-,0,-,-,-,-,-
2018041205+0900,-,-,-,651,0,0,0,0,0,0,138,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,-,-,0,-,-,-,-,-
2018041206+0900,-,-,-,999,0,245,25,0,0,0,113,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,-,-,24,-,-,-,-,-
2018041207+0900,-,-,-,787,0,0,17,0,0,0,110,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,-,-,48,-,-,-,-,-
2018041208+0900,-,-,-,1227,0,83,0,0,0,0,107,0,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,-,-,12,-,-,-,-,-
2018041209+0900,-,-,-,1053,0,0,0,0,0,0,109,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,-,-,0,-,-,-,-,-
2018041210+0900,-,-,-,979,0,0,0,0,0,0,103,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,-,-,0,-,-,-,-,-
2018041211+0900,-,-,-,1235,0,0,30,0,0,0,104,0,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,-,-,0,-,-,-,-,-
2018041212+0900,-,-,-,929,0,0,9,0,0,0,105,0,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,-,-,0,-,-,-,-,-
2018041213+0900,-,-,-,849,0,0,0,0,0,0,101,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,-,-,0,-,-,-,-,-
2018041214+0900,-,-,-,850,0,0,0,0,0,0,105,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,-,-,0,-,-,-,-,-
2018041215+0900,-,-,-,804,0,0,0,0,0,0,97,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,-,-,0,-,-,-,-,-
2018041216+0900,-,-,-,392,0,0,0,0,0,0,99,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,-,-,0,-,-,-,-,-
2018041217+0900,-,-,-,723,0,257,0,0,0,0,108,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,-,-,13,-,-,-,-,-
2018041218+0900,-,-,-,982,0,148,11,0,0,0,108,0,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,-,-,8,-,-,-,-,-
2018041219+0900,-,-,-,1134,0,0,116,0,0,0,150,0,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,-,-,224,-,-,-,-,-
2018041220+0900,-,-,-,1070,0,0,0,6,0,0,108,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,-,-,57,-,-,-,-,-
2018041221+0900,-,-,-,1026,0,0,22,5,0,0,155,0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,-,-,28,-,-,-,-,-
2018041222+0900,-,-,-,2244,0,0,0,871,0,0,134,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2244,-,-,29,-,-,-,-,-
2018041223+0900,-,-,-,2007,0,0,0,971,0,0,108,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,-,-,47,-,-,-,-,-
2018041300+0900,-,-,-,1886,0,0,0,1041,0,0,106,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1886,-,-,70,-,-,-,-,-
2018041301+0900,-,-,-,1619,0,0,0,1067,0,0,102,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1619,-,-,2,-,-,-,-,-
2018041302+0900,-,-,-,1690,0,0,0,1060,0,0,169,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690,-,-,72,-,-,-,-,-
2018041303+0900,-,-,-,1844,0,0,0,1027,0,0,166,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1844,-,-,0,-,-,-,-,-
2018041304+0900,-,-,-,2459,0,290,85,1376,0,0,159,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459,-,-,7,-,-,-,-,-
2018041305+0900,-,-,-,1439,0,23,11,486,0,0,170,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439,-,-,27,-,-,-,-,-
2018041306+0900,-,-,-,1341,0,0,0,0,0,0,118,0,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341,-,-,50,-,-,-,-,-
2018041307+0900,-,-,-,697,0,0,0,0,0,0,106,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,-,-,62,-,-,-,-,-
2018041308+0900,-,-,-,1354,0,65,0,0,0,0,98,0,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1354,-,-,7,-,-,-,-,-
2018041309+0900,-,-,-,1010,0,77,47,0,0,0,98,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,-,-,12,-,-,-,-,-
2018041310+0900,-,-,-,1113,0,431,0,0,0,0,97,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,-,-,11,-,-,-,-,-
2018041311+0900,-,-,-,802,0,169,0,0,0,0,99,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,-,-,0,-,-,-,-,-
2018041312+0900,-,-,-,902,0,0,0,0,0,0,95,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,-,-,2,-,-,-,-,-
2018041313+0900,-,-,-,859,0,0,23,0,0,0,98,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,-,-,5,-,-,-,-,-
2018041314+0900,-,-,-,870,0,0,0,0,0,0,102,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,-,-,0,-,-,-,-,-
2018041315+0900,-,-,-,744,0,0,0,0,0,0,103,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,-,-,0,-,-,-,-,-
2018041316+0900,-,-,-,417,0,0,0,0,0,0,95,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,-,-,0,-,-,-,-,-
2018041317+0900,-,-,-,491,0,105,0,0,0,0,97,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,-,-,0,-,-,-,-,-
2018041318+0900,-,-,-,1280,0,93,293,0,0,0,109,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,-,-,36,-,-,-,-,-
2018041319+0900,-,-,-,1132,0,0,126,0,0,0,155,0,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132,-,-,40,-,-,-,-,-
2018041320+0900,-,-,-,1197,0,0,0,0,0,0,101,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197,-,-,0,-,-,-,-,-
2018041321+0900,-,-,-,1136,0,0,0,0,0,0,97,0,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136,-,-,1,-,-,-,-,-
2018041322+0900,-,-,-,1530,0,0,0,875,0,0,98,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,-,-,212,-,-,-,-,-
2018041323+0900,-,-,-,1887,0,0,0,934,0,0,105,0,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887,-,-,25,-,-,-,-,-
2018041400+0900,-,-,-,1976,0,0,0,936,0,0,93,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,-,-,12,-,-,-,-,-
2018041401+0900,-,-,-,1893,0,0,0,930,0,0,101,0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1893,-,-,4,-,-,-,-,-
2018041402+0900,-,-,-,1998,0,0,0,1140,0,0,161,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,-,-,1,-,-,-,-,-
2018041403+0900,-,-,-,1063,0,0,0,410,0,0,162,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,-,-,0,-,-,-,-,-
2018041404+0900,-,-,-,673,0,0,0,0,0,0,130,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,-,-,0,-,-,-,-,-
2018041405+0900,-,-,-,820,0,0,0,0,0,0,98,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,-,-,0,-,-,-,-,-
2018041406+0900,-,-,-,1247,0,227,0,0,0,0,105,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,-,-,11,-,-,-,-,-
2018041407+0900,-,-,-,1138,0,0,0,0,0,0,113,0,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138,-,-,38,-,-,-,-,-
2018041408+0900,-,-,-,1008,0,0,0,0,0,0,95,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,-,-,12,-,-,-,-,-
2018041409+0900,-,-,-,1454,0,0,0,0,0,0,95,0,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454,-,-,0,-,-,-,-,-
2018041410+0900,-,-,-,1451,0,0,0,0,0,0,96,0,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,-,-,0,-,-,-,-,-
2018041411+0900,-,-,-,1541,0,84,15,0,0,0,100,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541,-,-,1,-,-,-,-,-
2018041412+0900,-,-,-,1449,0,0,0,0,0,0,104,0,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449,-,-,16,-,-,-,-,-
2018041413+0900,-,-,-,1370,0,0,0,0,0,0,99,0,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370,-,-,0,-,-,-,-,-
2018041414+0900,-,-,-,1415,0,0,0,0,0,0,97,0,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415,-,-,0,-,-,-,-,-
2018041415+0900,-,-,-,1412,0,0,0,0,0,0,97,0,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412,-,-,1,-,-,-,-,-
2018041416+0900,-,-,-,1400,0,0,0,0,0,0,101,0,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,-,-,0,-,-,-,-,-
2018041417+0900,-,-,-,2404,0,943,0,0,0,0,136,0,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2404,-,-,14,-,-,-,-,-
2018041418+0900,-,-,-,1866,0,526,51,0,0,0,162,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1866,-,-,20,-,-,-,-,-
2018041419+0900,-,-,-,1494,0,0,0,0,0,0,129,0,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494,-,-,25,-,-,-,-,-
2018041420+0900,-,-,-,1618,0,53,12,0,0,0,127,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618,-,-,21,-,-,-,-,-
2018041421+0900,-,-,-,1440,0,0,0,4,0,0,103,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,-,-,214,-,-,-,-,-
2018041422+0900,-,-,-,1853,0,0,0,899,0,0,101,0,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853,-,-,79,-,-,-,-,-
2018041423+0900,-,-,-,2028,0,0,0,962,0,0,103,0,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028,-,-,25,-,-,-,-,-
2018041500+0900,-,-,-,1995,0,0,0,952,0,0,112,0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,-,-,13,-,-,-,-,-
2018041501+0900,-,-,-,1703,0,0,0,937,0,0,161,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703,-,-,0,-,-,-,-,-
2018041502+0900,-,-,-,1971,0,0,0,1200,0,0,166,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,-,-,0,-,-,-,-,-
2018041503+0900,-,-,-,920,0,0,0,161,0,0,138,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,-,-,0,-,-,-,-,-
2018041504+0900,-,-,-,682,0,0,0,0,0,0,104,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,-,-,200,-,-,-,-,-
2018041505+0900,-,-,-,484,0,0,0,0,0,0,101,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,-,-,0,-,-,-,-,-
2018041506+0900,-,-,-,1436,0,533,51,0,0,0,103,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436,-,-,9,-,-,-,-,-
2018041507+0900,-,-,-,1729,0,0,0,474,0,0,111,0,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729,-,-,51,-,-,-,-,-
2018041508+0900,-,-,-,1072,0,0,0,72,0,0,113,0,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,-,-,28,-,-,-,-,-
2018041509+0900,-,-,-,1452,0,0,0,0,0,0,102,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1452,-,-,10,-,-,-,-,-
2018041510+0900,-,-,-,1381,0,0,0,0,0,0,108,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381,-,-,1,-,-,-,-,-
2018041511+0900,-,-,-,1356,0,714,0,0,0,0,117,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356,-,-,2,-,-,-,-,-
2018041512+0900,-,-,-,1273,0,654,0,0,0,0,108,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,-,-,15,-,-,-,-,-
2018041513+0900,-,-,-,1020,0,273,0,0,0,0,111,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,-,-,0,-,-,-,-,-
2018041514+0900,-,-,-,997,0,0,0,0,0,0,106,0,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,-,-,0,-,-,-,-,-
